fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
7.8,0.44,0.28,1.308332819650179,0.09531017980432487,2.9444389791664403,4.564348191467836,0.9966,3.22,0.5128236264286639,2.341805806147327,5
11.0,0.3,0.58,1.1314021114911006,0.05259245011917058,2.0794415416798357,2.995732273553991,0.998,3.31,0.6312717768418579,2.4423470353692043,7
9.7,0.53,0.6,1.0986122886681098,0.038258712117090345,1.791759469228055,2.995732273553991,0.99585,3.3,0.6205764877251099,2.5952547069568657,6
8.0,0.725,0.24,1.33500106673234,0.07973496801885356,2.3978952727983707,4.143134726391533,0.99685,3.35,0.44468582126144574,2.3978952727983707,6
11.6,0.44,0.64,1.1314021114911006,0.05732506661926941,1.791759469228055,2.772588722239781,0.998,3.21,0.5128236264286639,2.4159137783010487,6
8.2,0.57,0.26,1.1631508098056809,0.05826890812397577,3.367295829986474,4.189654742026425,0.9959,3.3,0.35767444427181594,2.4069451083182885,5
7.8,0.735,0.08,1.2237754316221157,0.0880108773227133,2.3978952727983707,3.7376696182833684,0.9974,3.24,0.5364933705145685,2.379546134130174,6
7.0,0.49,0.49,1.8870696490323797,0.05826890812397577,3.295836866004329,4.804021044733257,0.9974,3.34,0.5653138090500605,2.4423470353692043,5
8.7,0.625,0.16,1.0986122886681098,0.09621885774054292,2.6390573296152584,3.912023005428146,0.9962,3.14,0.4510756193602166,2.4849066497880004,5
8.1,0.725,0.22,1.1631508098056809,0.06952606264861023,2.4849066497880004,3.7376696182833684,0.9967,3.36,0.4382549309311553,2.312535423847214,5
7.5,0.49,0.19,1.0647107369924282,0.07325046173959267,2.3978952727983707,3.8066624897703196,0.9957,3.39,0.43178241642553783,2.3702437414678603,5
7.8,0.53,0.33,1.2237754316221157,0.07696104113612832,3.2188758248682006,4.976733742420574,0.99655,3.3,0.4700036292457356,2.3513752571634776,5
7.8,0.34,0.37,1.0986122886681098,0.07881118042428978,3.2188758248682006,4.07753744390572,0.9964,3.34,0.4637340162321401,2.341805806147327,6
7.4,0.53,0.26,1.0986122886681098,0.09621885774054292,2.833213344056216,4.290459441148391,0.9957,3.15,0.4510756193602166,2.341805806147327,5
6.8,0.61,0.04,0.9162907318741551,0.055434706888100586,1.791759469228055,2.3978952727983707,0.99525,3.42,0.4700036292457356,2.3513752571634776,5
8.6,0.645,0.25,1.0986122886681098,0.07973496801885356,2.1972245773362196,3.367295829986474,0.99815,3.28,0.4700036292457356,2.3978952727983707,6
8.4,0.635,0.36,1.0986122886681098,0.08525984395082342,2.772588722239781,4.02535169073515,0.99745,3.31,0.4510756193602166,2.4336133554004498,4
7.7,0.43,0.25,1.2809338454620642,0.07045846364856141,3.4011973816621555,4.1588830833596715,0.99615,3.37,0.4574248470388754,2.4423470353692043,6
8.9,0.59,0.5,1.0986122886681098,0.29042829811980614,3.332204510175204,4.406719247264253,0.9964,3.04,0.959350221334602,2.3513752571634776,6
9.0,0.82,0.14,1.2809338454620642,0.08525984395082342,2.302585092994046,3.1780538303479458,0.9984,3.39,0.48858001481867097,2.379546134130174,5
6.9,0.52,0.25,1.2809338454620642,0.07788653865707124,2.3978952727983707,3.6375861597263857,0.99685,3.46,0.4054651081081644,2.4849066497880004,5
5.2,0.48,0.04,0.9555114450274363,0.05259245011917058,2.995732273553991,4.672828834461906,0.9927,3.54,0.4824261492442927,2.580216829592325,7
8.0,0.38,0.06,1.0296194171811581,0.07510747248680541,2.5649493574615367,3.912023005428146,0.99625,3.37,0.41871033485818504,2.388762789235098,6
8.5,0.37,0.2,1.33500106673234,0.08617769624105233,2.9444389791664403,4.07753744390572,0.998,3.34,0.5306282510621704,2.3608540011180215,6
8.2,1.0,0.09,1.1939224684724346,0.06297479916138844,2.0794415416798357,3.6375861597263857,0.99685,3.32,0.4382549309311553,2.302585092994046,6
7.2,0.63,0.0,1.0647107369924282,0.0925791812930932,2.70805020110221,3.6635616461296463,0.99675,3.37,0.4574248470388754,2.302585092994046,6
7.2,0.645,0.0,1.0647107369924282,0.0925791812930932,2.772588722239781,3.6888794541139363,0.99675,3.37,0.4574248470388754,2.322387720290225,6
8.9,0.635,0.37,0.9932517730102833,0.23348984336835407,1.791759469228055,4.143134726391533,0.9971,3.0,0.7371640659767197,2.33214389523559,5
12.0,0.38,0.56,1.1314021114911006,0.08892620919440151,1.9459101490553132,3.2188758248682006,0.99925,3.14,0.5364933705145685,2.4765384001174837,6
7.7,0.58,0.1,1.0296194171811581,0.09712671073072274,3.367295829986474,4.700480365792417,0.99565,3.08,0.3987761199573678,2.379546134130174,6
15.0,0.21,0.44,1.1631508098056809,0.07232066157962612,2.3978952727983707,3.2188758248682006,1.00005,3.07,0.6097655716208943,2.322387720290225,7
7.3,0.66,0.0,1.0986122886681098,0.08065790301745447,1.9459101490553132,3.1780538303479458,0.9983,3.61,0.6729444732424258,2.388762789235098,6
7.1,0.68,0.07,1.0647107369924282,0.07232066157962612,2.833213344056216,3.9512437185814275,0.99685,3.38,0.41871033485818504,2.3513752571634776,5
8.2,0.6,0.17,1.1939224684724346,0.06952606264861023,2.4849066497880004,4.30406509320417,0.9963,3.2,0.37156355643248307,2.33214389523559,5
7.7,0.53,0.06,0.9932517730102833,0.07138999608667293,2.302585092994046,3.6888794541139363,0.99615,3.35,0.3920420877760237,2.379546134130174,6
10.8,0.32,0.44,0.9555114450274363,0.06109509935981088,2.833213344056216,3.6375861597263857,0.9985,3.22,0.5766133643039938,2.3978952727983707,6
7.1,0.6,0.0,1.0296194171811581,0.07138999608667293,2.833213344056216,3.5553480614894135,0.9972,3.47,0.5306282510621704,2.388762789235098,6
11.1,0.35,0.48,1.410986973710262,0.08617769624105233,1.791759469228055,3.091042453358316,0.9986,3.17,0.4252677354043441,2.4423470353692043,5
7.7,0.775,0.42,1.0647107369924282,0.0880108773227133,2.1972245773362196,4.465908118654584,0.9959,3.23,0.4637340162321401,2.3513752571634776,5
8.0,0.57,0.23,1.4350845252893227,0.07045846364856141,2.8903717578961645,4.787491742782046,0.99675,3.26,0.4510756193602166,2.33214389523559,5
9.4,0.34,0.37,1.1631508098056809,0.07232066157962612,1.791759469228055,2.6390573296152584,0.998,3.22,0.4824261492442927,2.322387720290225,5
6.6,0.695,0.0,1.1314021114911006,0.07232066157962612,2.5649493574615367,4.04305126783455,0.9968,3.49,0.5128236264286639,2.322387720290225,5
7.7,0.41,0.76,1.0296194171811581,0.47685510419483734,2.1972245773362196,3.828641396489095,0.9968,3.06,0.8153648132841945,2.341805806147327,5
10.0,0.31,0.47,1.2809338454620642,0.08157998699242289,2.70805020110221,3.5263605246161616,0.99965,3.36,0.5877866649021191,2.4423470353692043,7
7.9,0.33,0.23,0.9932517730102833,0.07417939817425151,2.9444389791664403,3.828641396489095,0.99625,3.29,0.5007752879124893,2.33214389523559,5
7.0,0.975,0.04,1.0986122886681098,0.08342160813907239,2.5649493574615367,4.219507705176107,0.99565,3.35,0.4700036292457356,2.341805806147327,4
8.0,0.52,0.03,0.9932517730102833,0.06765864847381481,2.3978952727983707,3.58351893845611,0.99575,3.34,0.4510756193602166,2.3978952727983707,5
7.9,0.37,0.23,1.0296194171811581,0.07417939817425151,3.1780538303479458,3.912023005428146,0.9963,3.28,0.5128236264286639,2.33214389523559,5
12.5,0.56,0.49,1.2237754316221157,0.06203539091945264,1.791759469228055,3.332204510175204,0.9999,3.08,0.6259384308664953,2.4765384001174837,5
11.8,0.26,0.52,1.0296194171811581,0.06859279146561172,1.9459101490553132,2.3978952727983707,0.9968,3.2,0.5423242908253617,2.4159137783010487,7
8.1,0.87,0.0,1.4586150226995167,0.0916671885258238,3.295836866004329,4.127134385045092,1.00025,3.6,0.5423242908253617,2.379546134130174,4
7.9,0.35,0.46,1.5260563034950492,0.07510747248680541,2.772588722239781,3.6375861597263857,0.9973,3.35,0.6205764877251099,2.624668592163159,8
6.9,0.54,0.04,1.3862943611198906,0.07417939817425151,2.0794415416798357,3.332204510175204,0.9987,3.69,0.6471032420585384,2.341805806147327,6
11.5,0.18,0.51,1.6094379124341003,0.09893994785490356,1.6094379124341003,3.1780538303479458,0.9996,3.28,0.6780335427498971,2.4069451083182885,6
7.9,0.545,0.06,1.6094379124341003,0.08342160813907239,3.332204510175204,4.127134385045092,0.9965,3.36,0.5128236264286639,2.4595888418037104,6
10.9,0.37,0.58,1.6094379124341003,0.06859279146561172,2.8903717578961645,4.189654742026425,0.99935,3.22,0.5766133643039938,2.4069451083182885,5
8.4,0.715,0.2,1.2237754316221157,0.07325046173959267,2.3978952727983707,3.6635616461296463,0.99735,3.31,0.49469624183610705,2.341805806147327,5
7.5,0.65,0.18,2.0794415416798357,0.08434114843375087,3.332204510175204,4.553876891600541,0.99915,3.38,0.5709795465857378,2.341805806147327,5
10.3,0.32,0.45,2.0014800002101243,0.07045846364856141,1.791759469228055,2.6390573296152584,0.9976,3.23,0.598836501088704,2.6100697927420065,8
8.9,0.4,0.32,1.8870696490323797,0.08342160813907239,2.3978952727983707,3.871201010907891,0.9991,3.38,0.5709795465857378,2.4423470353692043,7
11.4,0.26,0.44,1.5260563034950492,0.06859279146561172,1.9459101490553132,2.995732273553991,0.9986,3.12,0.598836501088704,2.33214389523559,6
7.7,0.27,0.68,1.5040773967762742,0.3060130291365044,1.791759469228055,2.3978952727983707,0.9972,3.25,0.7323678937132266,2.388762789235098,7
7.6,0.52,0.12,1.3862943611198906,0.06485097231961633,2.5649493574615367,3.9889840465642745,0.9971,3.36,0.4510756193602166,2.312535423847214,5
9.9,0.59,0.07,1.4816045409242156,0.09712671073072274,3.4965075614664802,4.276666119016055,1.00015,3.31,0.5364933705145685,2.379546134130174,5
12.0,0.45,0.55,1.0986122886681098,0.07045846364856141,3.258096538021482,3.912023005428146,0.9997,3.1,0.5653138090500605,2.424802725718295,6
7.5,0.4,0.12,1.3862943611198906,0.0880108773227133,3.4011973816621555,3.9889840465642745,0.9967,3.37,0.5306282510621704,2.424802725718295,6
8.7,0.52,0.09,1.252762968495368,0.08709470685093376,3.044522437723423,3.912023005428146,0.9976,3.34,0.6205764877251099,2.451005098112319,7
11.6,0.42,0.53,1.4586150226995167,0.09984533496971613,3.5263605246161616,4.59511985013459,1.001,3.2,0.6678293725756554,2.322387720290225,5
11.0,0.2,0.48,1.0986122886681098,0.29490591754110057,1.9459101490553132,2.9444389791664403,0.9979,3.3,0.5364933705145685,2.4423470353692043,5
10.4,0.55,0.23,1.308332819650179,0.08709470685093376,2.9444389791664403,3.8918202981106265,0.9994,3.22,0.49469624183610705,2.424802725718295,6
6.9,0.36,0.25,1.2237754316221157,0.0934903430873389,1.791759469228055,2.833213344056216,0.9964,3.41,0.4700036292457356,2.4069451083182885,6
13.3,0.34,0.52,1.4350845252893227,0.08984070399978947,2.8903717578961645,3.9889840465642745,1.0014,3.05,0.5933268452777344,2.3513752571634776,6
10.8,0.5,0.46,1.252762968495368,0.07045846364856141,1.791759469228055,3.332204510175204,1.0001,3.05,0.49469624183610705,2.3513752571634776,5
10.6,0.83,0.37,1.2809338454620642,0.08250122151174369,3.295836866004329,4.2626798770413155,0.9981,3.16,0.41871033485818504,2.388762789235098,5
7.1,0.63,0.06,1.0986122886681098,0.07973496801885356,2.1972245773362196,3.4011973816621555,0.99855,3.67,0.5481214085096876,2.3608540011180215,5
7.2,0.65,0.02,1.1939224684724346,0.08984070399978947,1.791759469228055,3.4657359027997265,0.9993,3.67,0.5877866649021191,2.3702437414678603,5
6.9,0.67,0.06,1.1314021114911006,0.07696104113612832,2.1972245773362196,3.5263605246161616,0.99845,3.68,0.5364933705145685,2.3608540011180215,5
7.5,0.53,0.06,1.2809338454620642,0.08250122151174369,3.044522437723423,3.8066624897703196,0.9965,3.38,0.4637340162321401,2.4595888418037104,6
11.1,0.18,0.48,0.9162907318741551,0.0657877405380031,2.0794415416798357,2.772588722239781,0.9973,3.22,0.49469624183610705,2.4069451083182885,6
8.3,0.705,0.12,1.2809338454620642,0.0880108773227133,2.5649493574615367,3.367295829986474,0.9994,3.51,0.5423242908253617,2.3978952727983707,5
7.4,0.67,0.12,0.9555114450274363,0.17058630057553373,1.791759469228055,3.091042453358316,0.996,3.39,0.43178241642553783,2.3513752571634776,5
8.4,0.65,0.6,1.1314021114911006,0.10616019582839065,2.5649493574615367,4.51085950651685,0.9973,3.2,0.41871033485818504,2.322387720290225,5
10.3,0.53,0.48,1.252762968495368,0.06109509935981088,1.9459101490553132,3.258096538021482,0.9998,3.12,0.4637340162321401,2.33214389523559,6
7.6,0.62,0.32,1.1631508098056809,0.07881118042428978,2.0794415416798357,4.007333185232471,0.9966,3.36,0.41871033485818504,2.341805806147327,5
10.3,0.41,0.42,1.2237754316221157,0.1930966299619131,1.9459101490553132,2.70805020110221,0.9994,3.19,0.4824261492442927,2.3513752571634776,6
10.3,0.43,0.44,1.2237754316221157,0.19392069263730652,1.791759469228055,2.5649493574615367,0.9994,3.19,0.48858001481867097,2.3513752571634776,6
7.4,0.29,0.38,0.9932517730102833,0.06015392281974709,2.302585092994046,3.4339872044851463,0.9968,3.41,0.4252677354043441,2.3513752571634776,6
7.9,0.53,0.24,1.0986122886681098,0.06952606264861023,2.772588722239781,4.663439094112067,0.996,3.27,0.43178241642553783,2.341805806147327,6
9.0,0.46,0.31,1.33500106673234,0.08892620919440151,2.995732273553991,4.59511985013459,0.99815,3.32,0.48858001481867097,2.3513752571634776,6
8.6,0.47,0.3,1.3862943611198906,0.07325046173959267,3.4339872044851463,4.912654885736052,0.9976,3.3,0.4252677354043441,2.341805806147327,5
7.4,0.36,0.29,1.2809338454620642,0.08342160813907239,3.295836866004329,4.290459441148391,0.99645,3.39,0.5187937934151675,2.4849066497880004,5
7.1,0.35,0.29,1.252762968495368,0.0916671885258238,3.044522437723423,3.9889840465642745,0.9962,3.42,0.5007752879124893,2.4849066497880004,6
9.6,0.56,0.23,1.4816045409242156,0.09712671073072274,3.6375861597263857,4.532599493153256,0.9996,3.3,0.5007752879124893,2.4069451083182885,5
9.6,0.77,0.12,1.3609765531356006,0.07881118042428978,3.4339872044851463,4.31748811353631,0.99865,3.3,0.49469624183610705,2.4336133554004498,6
9.8,0.66,0.39,1.4350845252893227,0.07973496801885356,3.091042453358316,4.0943445622221,0.9989,3.37,0.5364933705145685,2.5257286443082556,7
9.3,0.61,0.26,1.4816045409242156,0.08617769624105233,3.258096538021482,4.477336814478207,0.99975,3.24,0.4824261492442927,2.3702437414678603,5
7.8,0.62,0.05,1.1939224684724346,0.07603468627599762,1.9459101490553132,2.9444389791664403,0.99735,3.29,0.48858001481867097,2.33214389523559,5
10.3,0.59,0.42,1.33500106673234,0.08617769624105233,3.58351893845611,4.30406509320417,0.999,3.28,0.5306282510621704,2.3513752571634776,6
10.0,0.49,0.2,2.4849066497880004,0.06859279146561172,2.6390573296152584,3.9318256327243257,1.0015,3.16,0.5247285289349821,2.322387720290225,6
11.6,0.53,0.66,1.536867219599265,0.11422114409002286,1.9459101490553132,2.70805020110221,0.9978,3.05,0.5538851132264376,2.5257286443082556,7
10.3,0.44,0.5,1.7047480922384253,0.10165365372649983,1.791759469228055,2.6390573296152584,0.998,3.28,0.6043159668533294,2.5257286443082556,5
13.4,0.27,0.62,1.2809338454620642,0.07881118042428978,1.9459101490553132,3.091042453358316,1.0002,3.16,0.5128236264286639,2.3702437414678603,6
10.7,0.46,0.39,1.0986122886681098,0.05921185963184609,2.0794415416798357,2.772588722239781,0.9981,3.18,0.4824261492442927,2.3513752571634776,5
10.2,0.36,0.64,1.3609765531356006,0.11511280710050457,2.3978952727983707,3.7376696182833684,0.998,3.23,0.5068176023684519,2.6026896854443837,6
8.0,0.58,0.28,1.4350845252893227,0.0639133257436528,3.091042453358316,4.74493212836325,0.9973,3.22,0.43178241642553783,2.341805806147327,6
8.4,0.56,0.08,1.1314021114911006,0.09984533496971613,2.833213344056216,3.8066624897703196,0.9958,3.13,0.41871033485818504,2.4849066497880004,5
7.9,0.65,0.01,1.252762968495368,0.07510747248680541,2.8903717578961645,3.6635616461296463,0.9963,3.34,0.5538851132264376,2.5416019934645457,7
11.9,0.695,0.53,1.4816045409242156,0.12044615307586716,2.0794415416798357,3.091042453358316,0.9992,3.17,0.6097655716208943,2.580216829592325,7
8.9,0.43,0.45,1.0647107369924282,0.050693114315518116,1.9459101490553132,2.833213344056216,0.9948,3.35,0.5306282510621704,2.6026896854443837,6
7.8,0.43,0.32,1.33500106673234,0.07696104113612832,3.4011973816621555,4.07753744390572,0.9974,3.31,0.49469624183610705,2.424802725718295,5
12.4,0.49,0.58,1.3862943611198906,0.09803374027136541,3.367295829986474,4.605170185988092,1.0008,3.16,0.6931471805599453,2.5257286443082556,6
12.5,0.28,0.54,1.1939224684724346,0.07881118042428978,2.5649493574615367,3.4011973816621555,0.9997,3.11,0.8586616190375187,2.379546134130174,7
12.2,0.34,0.5,1.2237754316221157,0.0639133257436528,2.3978952727983707,3.091042453358316,1.0,3.12,0.7793248768009976,2.322387720290225,6
10.6,0.42,0.48,1.308332819650179,0.06297479916138844,1.791759469228055,2.9444389791664403,0.9972,3.21,0.6259384308664953,2.509599262378372,6
10.9,0.39,0.47,1.0296194171811581,0.11154137473290741,1.9459101490553132,2.70805020110221,0.9982,3.3,0.5596157879354227,2.379546134130174,6
11.9,0.57,0.5,1.2809338454620642,0.07881118042428978,1.9459101490553132,3.4965075614664802,1.0006,3.12,0.5766133643039938,2.4595888418037104,6
7.0,0.685,0.0,1.0647107369924282,0.06485097231961633,3.713572066704308,4.1588830833596715,0.9979,3.6,0.5933268452777344,2.388762789235098,5
6.6,0.815,0.02,1.308332819650179,0.06952606264861023,2.8903717578961645,3.5553480614894135,0.9955,3.58,0.636576829071551,2.5877640352277083,7
13.8,0.49,0.67,1.3862943611198906,0.08892620919440151,1.9459101490553132,2.772588722239781,0.9986,3.02,0.6575200029167941,2.5649493574615367,6
9.6,0.56,0.31,1.33500106673234,0.08525984395082342,2.772588722239781,3.8501476017100584,0.9979,3.11,0.6523251860396903,2.3978952727983707,6
9.1,0.785,0.0,1.2809338454620642,0.08892620919440151,2.4849066497880004,3.367295829986474,0.9994,3.36,0.6205764877251099,2.341805806147327,6
10.7,0.67,0.22,1.308332819650179,0.10165365372649983,2.8903717578961645,3.5553480614894135,1.0004,3.28,0.6830968447064438,2.388762789235098,6
9.1,0.795,0.0,1.2809338454620642,0.0916671885258238,2.4849066497880004,3.295836866004329,0.9994,3.35,0.6043159668533294,2.341805806147327,6
7.7,0.665,0.0,1.2237754316221157,0.08617769624105233,2.1972245773362196,2.995732273553991,0.9974,3.27,0.5481214085096876,2.33214389523559,5
13.5,0.53,0.79,1.7578579175523736,0.11332868530700317,3.1780538303479458,4.356708826689592,1.0018,3.18,0.5709795465857378,2.6390573296152584,5
6.1,0.21,0.4,0.8754687373538999,0.0639133257436528,3.7256934272366524,5.111987788356544,0.9912,3.25,0.4637340162321401,2.5572273113676265,6
6.7,0.75,0.01,1.2237754316221157,0.07510747248680541,2.8903717578961645,3.4965075614664802,0.9955,3.55,0.4762341789963716,2.624668592163159,6
11.5,0.41,0.52,1.3862943611198906,0.07696104113612832,3.4011973816621555,4.02535169073515,1.0001,3.26,0.6312717768418579,2.4849066497880004,5
10.5,0.42,0.66,1.3737155789130306,0.1097508639591192,2.5649493574615367,3.4011973816621555,0.997,3.24,0.5596157879354227,2.5416019934645457,7
11.9,0.43,0.66,1.410986973710262,0.10345870836822998,2.3978952727983707,3.1780538303479458,1.0,3.15,0.6151856390902334,2.4336133554004498,7
12.6,0.38,0.66,1.2809338454620642,0.08434114843375087,2.3978952727983707,3.7376696182833684,1.001,3.17,0.5187937934151675,2.379546134130174,6
8.2,0.7,0.23,1.0986122886681098,0.09440067542148432,2.70805020110221,4.406719247264253,0.9973,3.19,0.5306282510621704,2.341805806147327,5
8.6,0.45,0.31,1.2809338454620642,0.08250122151174369,3.091042453358316,3.9318256327243257,0.9982,3.37,0.6471032420585384,2.388762789235098,6
11.9,0.58,0.66,1.252762968495368,0.06952606264861023,1.9459101490553132,3.6375861597263857,0.9992,3.05,0.44468582126144574,2.3978952727983707,5
